orderUUID,orderID,totalAmount,currencyCode_code,description,orderNotes,discount,tax
8b61f8a6-ec8a-4a1a-8b57-3c0c2fb9c39b,1,923386.40,USD,Winter season order,special order,102598.60,00.00